timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,shoulderPosition,shoulderDesiredPosition,batteryname
893.0,10.3,66.3,50.1,830,319,2971,-4794,26,-178,category1
893.1,11.4,52.9,59.4,718,-769,-3432,-3429,-622,-554,category1
893.2,6.0,76.9,7.8,-230,-72,4095,-3004,-764,-603,category1
893.3000000000001,10.0,64.9,86.4,-403,438,5799,-4437,880,-19,category1
893.4000000000001,2.2,62.1,7.9,-219,-832,5935,-3602,-94,-831,category1
893.5,1.7,18.3,63.5,-739,-544,476,3528,-498,-495,category1
893.6,5.2,76.1,88.0,-551,326,-1749,-1102,-775,841,category1
893.7,0.7,49.5,89.8,-634,-747,-2833,658,682,634,category1
893.8000000000001,7.6,7.4,10.5,662,-296,3016,5095,-252,-518,category1
893.9000000000001,11.2,20.2,34.2,-857,-251,1888,5574,840,-77,category1
894.0,0.3,46.1,57.6,-616,291,-2812,-4581,398,213,category1
894.1,0.2,44.7,73.6,170,-690,1056,2705,708,-85,category1
894.2,9.7,44.0,40.2,-402,-548,-2346,-5153,-379,201,category1
894.3000000000001,6.3,8.0,13.0,481,-100,998,4651,-324,38,category1
894.4000000000001,3.2,57.9,63.2,-559,214,3428,994,692,646,category1
894.5,7.5,41.2,65.8,31,-415,2265,5720,331,397,category1
894.6,3.3,9.0,2.9,-886,-400,-2052,-4551,658,-94,category1
894.7,1.7,8.3,43.0,107,-786,-3588,4603,336,-744,category1
894.8000000000001,2.7,35.0,61.8,-826,502,4862,2828,-363,-392,category1
894.9000000000001,0.3,22.3,58.1,-820,15,-925,-5073,409,605,category1
895.0,3.9,66.4,73.2,-725,331,-4338,-4212,513,846,category1
895.1,3.0,4.3,22.7,269,-171,3563,-4105,36,-450,category1
895.2,4.3,41.1,38.8,-475,644,-4492,5232,799,-820,category1
895.3000000000001,7.3,64.5,51.7,448,360,-4005,5390,366,588,category1
895.4000000000001,4.5,61.3,21.9,537,821,1104,3945,-109,45,category1
895.5,5.7,59.8,72.7,-835,-239,3056,-1805,-494,-181,category1
895.6,3.6,45.5,16.5,-807,537,3055,1849,75,-367,category1
895.7,0.9,18.9,45.2,578,429,4598,1143,-334,-162,category1
895.8000000000001,12.3,31.4,12.2,-323,887,-2983,-5580,253,-891,category1
895.9000000000001,8.5,13.1,89.1,657,139,5790,2150,-498,382,category1
896.0,11.5,36.7,61.9,-3,517,3335,-3414,136,384,category1
896.1,8.5,59.8,6.0,-96,-490,4425,2611,231,-276,category1
896.2,8.1,65.1,45.4,159,-750,-1728,-981,387,31,category1
896.3000000000001,1.0,38.2,41.4,717,404,-2341,4473,203,-866,category1
896.4000000000001,5.9,71.8,39.5,592,-764,5330,4760,-192,-750,category1
896.5,10.2,4.6,22.9,214,-584,2006,-3740,-622,-892,category1
896.6,12.0,0.7,57.8,503,-350,-3986,-826,-393,-459,category1
896.7,4.8,63.8,21.7,736,662,4378,-5000,356,564,category1
896.8000000000001,0.0,19.6,0.1,-397,443,-175,-3360,-464,225,category1
896.9000000000001,2.3,43.1,95.8,580,-477,-3100,-209,-5,-209,category1
897.0,6.2,55.1,70.9,-603,456,-1234,3271,42,847,category1
897.1,8.7,37.8,83.5,-376,796,-567,-1921,-530,719,category1
897.2,9.0,61.3,72.1,-657,-371,-5990,5731,-237,875,category1
897.3000000000001,0.4,45.2,51.0,362,21,-4249,-3706,373,-817,category1
897.4000000000001,4.3,63.4,31.2,-534,823,2831,1745,613,470,category1
897.5,4.1,63.6,23.6,-437,456,2014,-2169,-412,45,category1
897.6,1.8,71.9,36.4,-757,445,1287,3857,-209,-152,category1
897.7,5.6,9.3,68.0,643,-866,5934,333,5,-562,category1
897.8000000000001,7.9,72.4,66.6,899,63,-1998,1508,341,68,category1
897.9000000000001,3.0,73.5,58.2,247,577,2312,2671,-73,172,category1
898.0,3.1,28.4,22.6,-685,609,-5380,2528,-735,508,category1
898.1,12.9,39.3,64.5,312,861,-1224,-861,-4,-687,category1
898.2,12.5,78.4,23.4,677,-574,-3847,4969,528,-747,category1
898.3000000000001,11.5,57.6,83.3,342,-483,-826,-328,411,726,category1
898.4000000000001,8.5,25.7,83.0,837,-204,4417,-4996,-451,226,category1
898.5,1.8,78.7,81.2,850,148,5299,-3225,296,186,category1
898.6,12.8,57.9,12.4,539,637,-5528,2707,-225,525,category1
898.7,8.9,34.8,0.8,-702,-290,1132,-5817,-402,-186,category1
898.8000000000001,4.1,46.4,38.3,-623,793,-456,-594,655,37,category1
898.9000000000001,3.0,43.6,41.7,-549,842,5412,-709,397,404,category1
899.0,6.0,1.4,67.4,-784,-84,5436,2876,-500,-254,category1
899.1,8.9,15.2,30.9,198,789,277,-2864,184,476,category1
899.2,6.1,61.9,19.7,-475,-501,1458,-1896,679,-854,category1
899.3000000000001,0.1,10.0,80.9,408,-32,-2742,4018,-656,26,category1
899.4000000000001,11.1,60.3,43.8,729,144,-408,2892,-209,-646,category1
899.5,9.0,31.1,87.7,-842,874,2967,-3046,-488,-815,category1
899.6,4.5,9.1,57.6,-770,-898,1177,-244,179,-562,category1
899.7,4.8,27.7,69.8,884,-119,-4704,-1768,-558,680,category1
899.8000000000001,4.1,66.9,58.7,-667,-271,5107,-5719,615,416,category1
899.9000000000001,2.0,2.9,87.0,-511,-837,3079,2112,538,-898,category1
900.0,1.9,2.9,45.1,-715,-569,2903,4304,778,-407,category1
900.1,1.1,61.2,6.1,-503,163,2942,-5125,526,665,category1
900.2,4.8,3.7,94.3,-656,633,-1261,-5039,630,-417,category1
900.3000000000001,0.1,28.1,80.8,-513,-349,4431,-465,123,-185,category1
900.4000000000001,8.4,5.4,74.6,-737,354,3837,-2064,839,-152,category1
900.5,5.7,62.5,21.7,-285,746,2210,998,-337,-528,category1
900.6,0.5,76.2,1.8,-69,544,-881,-1947,-215,-564,category1
900.7,11.3,62.0,1.2,-159,-255,3956,2000,293,-658,category1
900.8000000000001,2.8,2.7,90.5,-275,-567,-1148,-3028,-667,375,category1
900.9000000000001,9.0,78.3,47.8,-822,242,-4367,-4621,-110,-56,category1
901.0,0.8,60.5,19.4,-265,814,3547,-5995,43,97,category1
901.1,4.3,22.3,76.7,-83,-526,32,1743,260,-90,category1
901.2,12.0,13.4,53.4,606,45,-4719,-1180,-466,58,category1
901.3000000000001,1.1,30.3,2.6,-441,855,-1755,-2259,208,-304,category1
901.4000000000001,6.8,46.7,71.4,852,206,-2582,-2537,829,-699,category1
901.5,12.8,16.7,21.7,174,-496,4316,-61,191,-217,category1
901.6,11.9,11.4,32.2,-360,847,5623,-5606,216,-32,category1
901.7,1.6,12.1,30.1,-774,551,-894,389,-152,762,category1
901.8000000000001,9.9,23.5,45.7,377,439,1648,1054,-854,317,category1
901.9000000000001,8.1,24.2,59.8,187,-387,-2734,-4933,-889,-738,category1
902.0,1.1,17.3,22.3,-810,-196,-716,1847,417,852,category1
902.1,0.2,22.6,70.2,395,-829,-1021,-3474,-472,-492,category1
902.2,3.7,68.8,9.6,-212,561,3586,-1723,541,249,category1
902.3000000000001,12.7,36.5,22.4,-859,270,2689,2190,-604,-155,category1
902.4000000000001,6.5,64.5,10.1,428,-770,5967,-4907,-470,325,category1
902.5,10.8,36.9,43.0,-558,568,-3189,4518,-640,753,category1
902.6,10.7,25.6,85.5,-874,-119,-4667,-4116,75,-876,category1
902.7,6.3,8.1,65.8,-531,-553,-727,3159,367,522,category1
902.8000000000001,6.6,57.6,61.4,-510,-537,-4720,1066,550,207,category1
902.9000000000001,5.8,21.9,62.2,849,320,-5462,-1023,-778,-747,category1
903.0,6.6,55.3,88.8,724,497,2007,-2913,-629,-553,category1
903.1,4.5,14.6,72.9,355,-197,1260,3306,640,750,category1
903.2,4.4,27.5,13.4,-643,-308,117,884,-827,-591,category1
903.3000000000001,9.9,66.2,21.9,-217,684,-5169,2377,-87,657,category1
903.4000000000001,2.4,33.7,62.3,637,409,5674,4526,458,123,category1
903.5,2.6,42.8,9.6,-844,230,4416,-5372,333,-899,category1
903.6,10.3,33.2,72.0,-817,693,1827,-3647,733,-58,category1
903.7,2.6,18.7,31.7,107,375,5662,3479,-188,-213,category1
903.8000000000001,8.1,61.4,16.6,210,-284,-4819,3006,-258,-874,category1
903.9000000000001,6.2,29.1,49.5,550,-394,2436,-1691,-304,-877,category1
904.0,11.7,44.5,37.1,-316,-888,-4028,-5665,-407,835,category1
904.1,11.6,44.3,13.4,-519,9,-135,4933,-510,141,category1
904.2,3.1,71.7,87.2,324,447,-4158,-462,149,561,category1
904.3000000000001,12.3,52.2,2.0,843,400,4108,5074,-123,325,category1
904.4000000000001,9.3,42.0,38.0,-19,412,720,5996,619,-490,category1
904.5,9.9,31.9,54.5,-84,865,-5394,3289,818,101,category1
904.6,12.3,77.7,65.1,437,456,-3603,4898,665,105,category1
904.7,9.6,75.6,36.9,-469,317,-2292,1762,-853,199,category1
904.8000000000001,4.7,41.2,24.6,-609,-730,-5474,-534,-860,-371,category1
904.9000000000001,2.3,50.5,20.1,456,-553,60,3106,98,182,category1
905.0,10.7,54.3,1.5,893,578,4680,-4367,71,-283,category1
905.1,5.7,57.5,67.4,-222,520,2591,5795,289,805,category1
905.2,0.0,55.7,68.3,142,-763,4757,-389,-333,-735,category1
905.3000000000001,0.6,0.7,7.1,-101,456,-3369,2296,-465,546,category1
905.4000000000001,7.5,79.3,13.2,588,91,5107,4912,-330,-305,category1
905.5,8.2,28.4,38.8,99,444,-2063,5020,508,673,category1
905.6,8.8,65.0,82.7,43,344,1549,2009,222,-844,category1
905.7,4.9,34.5,40.6,-576,569,1222,-452,673,147,category1
905.8000000000001,0.0,39.6,57.6,-161,-637,1907,5852,-115,714,category1
905.9000000000001,6.6,6.1,22.1,-197,-249,4068,5167,-503,325,category1
906.0,9.7,21.2,6.4,538,117,2975,-4901,-693,-150,category1
906.1,2.8,27.6,49.2,-607,-494,3203,-5449,178,768,category1
906.2,4.7,10.4,5.7,772,742,3566,1051,260,-761,category1
906.3000000000001,7.8,48.7,82.9,222,201,3924,584,-66,552,category1
906.4000000000001,9.5,14.2,98.8,-19,300,1832,3285,117,-702,category1
906.5,4.2,22.9,13.4,131,-62,-2405,-4376,159,-108,category1
906.6,3.9,78.5,0.7,-177,104,143,-4512,-510,790,category1
906.7,5.3,71.6,13.8,782,-125,-2280,5273,640,-167,category1
906.8000000000001,5.5,46.7,67.6,-73,-583,-4068,5152,581,140,category1
906.9000000000001,7.8,69.7,96.4,114,276,-2766,-547,-247,-157,category1
907.0,12.0,45.4,57.3,199,-229,-2583,-2601,-780,-476,category1
907.1,2.4,71.2,15.7,725,363,-3013,3694,160,117,category1
907.2,1.7,34.3,61.7,661,481,-5394,-5133,-444,-298,category1
907.3000000000001,8.2,13.8,21.4,-422,593,511,-1825,295,850,category1
907.4000000000001,5.2,4.0,16.5,232,499,5190,4522,-427,-21,category1
907.5,5.7,26.9,58.5,321,767,-1648,4913,-655,468,category1
907.6,0.5,57.3,77.1,-454,-222,713,2914,306,358,category1
907.7,6.3,57.1,53.4,841,270,104,3718,452,-762,category1
907.8000000000001,4.4,47.8,52.0,-56,-588,-2157,507,339,31,category1
907.9000000000001,0.7,17.1,75.1,-47,-654,5634,-2568,293,-249,category1
908.0,4.2,24.1,57.0,-253,870,968,-1146,127,-518,category1
908.1,9.8,68.6,85.9,484,-373,-737,-3579,-647,-700,category1
908.2,9.4,77.0,9.0,199,-838,2838,5469,79,267,category1
908.3000000000001,2.6,24.2,40.2,-573,378,4089,5766,603,799,category1
908.4000000000001,11.6,7.7,96.8,-375,500,-2999,5387,256,782,category1
908.5,1.5,43.6,11.1,487,-571,-5632,5248,598,-784,category1
908.6,5.6,14.8,99.9,8,-747,3413,2358,-647,-73,category1
908.7,2.5,31.5,30.4,-847,630,1204,166,-703,671,category1
908.8000000000001,0.1,20.4,22.9,549,366,2003,-2291,-255,-14,category1
908.9000000000001,8.7,74.9,3.0,286,-834,-1032,426,-237,328,category1
909.0,11.4,40.2,4.5,-699,-71,1833,3059,821,-767,category1
909.1,3.4,26.9,68.0,-455,-517,1860,1325,378,479,category1
909.2,10.0,13.3,31.9,-169,-826,-5713,1264,515,647,category1
909.3000000000001,11.2,61.4,44.3,-715,62,-3046,5098,-232,665,category1
909.4000000000001,2.4,10.0,24.7,651,808,-1843,-4435,-486,-126,category1
909.5,2.9,23.2,87.8,514,379,-5685,2754,24,390,category1
909.6,11.8,25.8,64.2,-18,-17,-2990,1650,-653,-124,category1
909.7,6.1,17.4,38.8,-592,-719,4754,1626,-705,-521,category1
909.8000000000001,9.2,36.7,42.5,-437,492,1579,3682,513,174,category1
909.9000000000001,1.6,34.6,40.5,-369,424,2098,4589,248,-738,category1
910.0,2.5,11.6,27.9,-764,50,-4474,2868,286,-719,category1
910.1,0.2,16.1,64.8,40,-642,1086,691,-194,731,category1
910.2,12.4,75.8,76.9,614,136,177,-2808,668,850,category1
910.3000000000001,5.8,4.7,80.5,521,-206,369,2962,504,259,category1
910.4000000000001,3.1,4.8,18.3,125,-339,2892,919,-39,536,category1
910.5,3.4,72.0,32.1,-215,-450,5097,5262,167,10,category1
910.6,11.7,5.0,61.6,345,559,-1721,-3246,185,-572,category1
910.7,3.4,15.5,2.1,-528,-651,2965,4376,415,-818,category1
910.8000000000001,3.0,60.1,55.9,634,207,-1866,2924,-668,-715,category1
910.9000000000001,6.5,58.6,53.2,-743,579,2856,2600,-687,-570,category1
911.0,7.0,72.5,93.9,-316,-207,1173,2064,508,329,category1
911.1,3.9,53.6,80.8,255,-751,-2875,-4211,139,-876,category1
911.2,10.4,29.8,81.3,330,33,5647,-2553,559,-810,category1
911.3000000000001,7.6,38.6,5.1,849,-640,5475,-2046,-746,-710,category1
911.4000000000001,1.3,14.7,34.6,162,-253,-5904,1416,-533,887,category1
911.5,2.8,38.0,11.2,-262,-274,-396,-3070,-287,-375,category1
911.6,12.5,15.5,90.9,379,465,-1934,-1534,-242,-769,category1
911.7,1.4,35.5,39.6,-358,59,-1913,-2345,-655,187,category1
911.8000000000001,8.7,69.9,78.5,-666,-371,-4037,2507,719,-255,category1
911.9000000000001,8.1,49.2,30.3,38,-95,3546,2469,-15,260,category1
912.0,6.7,24.5,70.2,-229,292,5922,4025,-199,-162,category1
912.1,5.8,47.8,13.6,-37,-683,5146,2244,544,840,category1
912.2,12.0,14.5,29.6,-650,-96,-5903,-3697,-353,870,category1
912.3000000000001,2.5,74.9,45.1,-74,550,4692,-1570,-142,-285,category1
912.4000000000001,7.2,14.0,43.0,833,-353,-675,-1599,-446,-509,category1
912.5,7.4,36.0,11.0,-870,-46,-5187,2372,-135,151,category1
912.6,1.2,53.0,89.0,248,425,-1071,1425,-592,-323,category1
912.7,0.2,31.5,28.3,-519,-89,-163,541,109,7,category1
912.8000000000001,7.4,58.5,20.6,620,-685,-1934,-3993,457,458,category1
912.9000000000001,12.6,61.9,28.3,-348,-487,-4001,-348,-446,449,category1
913.0,7.4,47.0,81.8,73,-715,-4519,-1054,756,-737,category1
913.1,10.1,28.1,50.3,-28,222,-5076,2199,-836,92,category1
913.2,1.5,44.4,62.0,-754,-480,-3138,2104,807,193,category1
913.3000000000001,0.4,67.4,58.2,5,-371,-5040,4072,-439,-813,category1
913.4000000000001,3.2,65.3,2.5,766,-276,-4452,5126,599,-543,category1
913.5,5.3,22.3,14.9,405,234,4277,-3775,727,-609,category1
913.6,1.1,66.5,32.0,-145,-241,5451,5579,241,-384,category1
913.7,5.7,3.6,64.1,-662,-482,-5188,-5180,769,705,category1
913.8000000000001,11.6,57.3,43.3,484,217,4104,815,416,857,category1
913.9000000000001,9.0,8.1,45.9,213,558,-369,4652,167,-596,category1
914.0,0.1,25.6,93.5,-105,503,17,-1459,-806,-756,category1
914.1,10.6,15.6,79.4,29,-745,-2378,2968,-445,97,category1
914.2,11.9,3.8,66.6,-147,535,-4912,-1374,719,273,category1
914.3000000000001,5.1,22.9,46.8,-151,-78,443,2533,560,-640,category1
914.4000000000001,9.3,9.3,87.2,-690,-495,2461,-787,98,-862,category1
914.5,5.5,63.5,59.1,-453,437,5922,1463,-433,-863,category1
914.6,0.7,76.9,88.2,-331,-747,5724,5360,704,-266,category1
914.7,11.6,44.1,32.2,671,-586,2195,-1376,467,-890,category1
914.8000000000001,4.4,73.7,60.4,375,-608,205,2942,626,146,category1
914.9000000000001,6.5,17.6,13.1,628,5,-476,566,20,-625,category1
915.0,1.1,63.0,5.4,139,369,-2561,-3234,-766,235,category1
915.1,6.3,59.5,53.5,82,282,3924,5616,9,-195,category1
915.2,3.5,25.6,68.8,405,-145,5815,-3373,179,-506,category1
915.3000000000001,4.8,66.9,79.1,-503,883,1929,-5735,-559,-34,category1
915.4000000000001,2.9,60.6,76.7,28,-70,2370,-4175,14,118,category1
915.5,11.2,9.0,70.2,-528,-618,-3853,4124,43,-510,category1
915.6,12.0,27.1,28.1,250,846,-2961,2319,359,-628,category1
915.7,10.7,54.0,85.2,338,-654,-5642,-5601,-799,150,category1
915.8000000000001,7.1,5.2,89.9,471,-557,-1036,-4405,495,569,category1
915.9000000000001,10.0,65.9,25.1,-145,564,3673,-5102,-294,-730,category1
916.0,6.8,13.5,85.7,370,-479,479,-5789,650,-253,category1
916.1,4.1,50.2,9.9,-373,-813,1692,-1280,361,659,category1
916.2,5.6,53.7,56.7,766,509,4165,3932,319,-171,category1
916.3000000000001,7.3,7.6,17.9,337,744,1044,-5341,615,-567,category1
916.4000000000001,9.3,58.5,53.9,-134,261,-118,-4410,71,667,category1
916.5,0.0,72.9,70.3,-713,366,-655,2608,-322,274,category1
916.6,12.4,74.2,52.6,-850,172,-4750,-3375,12,226,category1
916.7,5.4,75.2,88.3,721,845,1711,-1436,521,557,category1
916.8000000000001,2.5,10.5,33.9,-40,756,3757,-5509,723,329,category1
916.9000000000001,11.1,1.0,27.5,-368,71,4170,3216,629,235,category1
917.0,12.5,56.8,44.1,-385,77,-3399,798,317,341,category1
917.1,3.4,69.7,12.1,552,-869,2357,-3577,594,-380,category1
917.2,8.9,44.8,76.3,556,-418,-1447,-2930,343,831,category1
917.3000000000001,6.2,76.9,92.0,-309,-73,-3290,-4632,309,-545,category1
917.4000000000001,9.4,41.4,64.3,472,844,-5893,5133,321,-648,category1
917.5,6.3,21.2,23.0,-18,-123,-65,-1067,-400,216,category1
917.6,6.0,24.8,50.6,390,-379,4431,-341,590,698,category1
917.7,6.7,51.0,49.3,474,-532,-4160,-3747,-500,-220,category1
917.8000000000001,0.5,47.0,46.0,296,149,-4216,2016,-395,-364,category1
917.9000000000001,3.5,55.9,28.8,-456,-351,769,1767,168,-745,category1
918.0,5.7,32.1,4.7,-821,408,-5746,2177,-746,-490,category1
918.1,3.4,79.0,77.5,28,203,-2122,-4342,573,-735,category1
918.2,5.8,21.3,13.8,175,-559,1929,-4713,-453,-711,category1
918.3000000000001,1.2,72.0,63.8,537,-777,-2397,-3283,299,-284,category1
918.4000000000001,1.1,69.4,55.0,-852,-822,4964,5622,33,112,category1
918.5,0.3,79.1,99.0,56,601,3779,5133,349,-417,category1
918.6,10.6,25.8,54.0,653,-683,-1995,140,-853,-62,category1
918.7,12.8,40.7,86.5,-142,-794,2151,1319,313,-587,category1
918.8000000000001,6.2,40.3,43.6,94,-655,5488,-3010,821,129,category1
918.9000000000001,2.7,16.2,88.4,-554,-6,5293,1570,188,439,category1
919.0,9.1,33.4,32.9,363,-8,1178,5993,405,601,category1
919.1,11.0,63.9,27.0,700,117,1229,3934,505,657,category1
919.2,6.8,32.5,29.1,-791,122,2282,1212,487,-155,category1
919.3000000000001,6.8,74.6,83.7,-612,-143,-1372,-5808,-735,-125,category1
919.4000000000001,1.7,35.1,14.2,-214,-377,5213,-4984,860,825,category1
919.5,12.9,23.5,87.3,217,149,4084,58,488,547,category1
919.6,2.5,37.1,34.5,-537,-154,-6000,2987,-731,-402,category1
919.7,1.2,68.5,11.4,-86,660,-1355,3351,673,592,category1
919.8000000000001,9.8,29.3,1.9,727,-744,1138,-2441,191,441,category1
919.9000000000001,7.4,68.5,21.5,882,794,2642,-4050,-152,521,category1
920.0,7.7,13.0,65.4,393,726,-3834,5346,-697,600,category1
920.1,10.9,72.8,0.3,350,160,-2270,3024,534,585,category1
920.2,12.1,32.6,61.4,-162,318,2761,-1892,-897,-537,category1
920.3000000000001,10.7,67.1,88.8,421,-35,558,-3640,350,-821,category1
920.4000000000001,6.0,22.3,30.6,553,-653,-1807,5289,133,824,category1
920.5,1.4,64.2,13.0,702,-835,-1243,-4820,803,519,category1
920.6,0.6,1.0,40.7,-454,-419,3604,1580,-362,-79,category1
920.7,6.8,59.7,65.3,-416,210,-2562,-3707,635,-710,category1
920.8000000000001,6.6,21.0,87.3,-615,624,2566,-2256,891,-512,category1
920.9000000000001,10.6,38.9,25.1,735,-388,1036,2510,621,-142,category1
921.0,9.0,57.2,55.5,610,-29,-5028,-2030,770,19,category1
921.1,4.2,79.6,62.5,567,-222,-3595,-4167,352,672,category1
921.2,0.1,68.1,42.9,395,-714,-876,5548,883,605,category1
921.3000000000001,8.0,48.8,10.2,-140,67,2512,3572,-135,311,category1
921.4000000000001,5.7,60.5,63.0,795,-383,208,-293,-849,238,category1
921.5,2.9,17.5,36.6,-217,-240,1631,-5747,-548,19,category1
921.6,9.1,41.5,34.9,547,-519,-3353,5424,-851,733,category1
921.7,7.1,45.5,21.9,-9,-208,5540,3165,-87,-650,category1
921.8000000000001,7.2,19.9,1.6,-473,820,-4280,3120,-305,-53,category1
921.9000000000001,6.6,52.0,46.6,-785,166,4549,2154,-124,93,category1
922.0,11.4,48.8,87.7,877,-87,-1110,-4648,-359,655,category1
922.1,5.0,65.8,49.0,-722,-129,-999,372,619,866,category1
922.2,11.3,42.7,45.2,107,-193,-1996,-767,675,644,category1
922.3000000000001,10.4,34.8,93.7,698,-478,-5857,3218,445,-158,category1
922.4000000000001,6.6,7.6,60.4,-40,-557,-3584,-4019,-343,198,category1
922.5,10.6,41.5,12.7,-204,733,2384,5535,367,474,category1
922.6,5.1,22.8,91.1,121,477,5731,3292,-33,-870,category1
922.7,12.9,72.0,0.9,-424,-896,-1885,-1247,-704,-26,category1
922.8000000000001,2.4,54.6,27.2,-410,894,2268,2178,-522,-241,category1
922.9000000000001,2.8,35.2,18.9,-745,524,1556,-1058,-206,-358,category1
923.0,6.4,31.6,93.5,539,496,-844,-3022,137,520,category1
923.1,6.4,34.0,14.1,-212,812,-957,2805,-445,701,category1
923.2,10.4,24.6,13.7,-437,612,-1566,-4047,638,123,category1
923.3000000000001,2.6,3.0,89.0,94,752,-3544,-2150,458,41,category1
923.4000000000001,7.6,46.1,30.4,74,-758,-5988,1858,467,283,category1
923.5,3.5,17.6,41.4,-307,-290,-681,2615,-614,376,category1
923.6,9.5,69.8,60.1,-187,547,5055,-5219,-31,329,category1
923.7,0.4,35.7,49.6,-79,299,4027,322,189,-239,category1
923.8000000000001,0.3,48.9,14.8,618,314,-4091,-2711,529,363,category1
923.9000000000001,11.2,35.7,37.2,-424,837,-569,1343,-845,-431,category1
924.0,12.9,27.7,13.0,34,-660,4284,-4360,779,311,category1
924.1,6.7,18.3,26.4,-768,-42,-1211,5095,769,404,category1
924.2,6.3,13.1,13.3,70,369,543,264,250,662,category1
924.3000000000001,5.2,3.8,45.9,420,472,-48,673,616,-550,category1
924.4000000000001,3.4,19.8,61.0,-518,-112,3037,-1537,681,-104,category1
924.5,5.9,65.2,60.4,-498,-52,-5177,-3630,793,219,category1
924.6,3.4,73.1,23.0,-672,309,4912,1941,-664,154,category1
924.7,3.5,32.4,44.1,-395,752,-4535,704,-646,-457,category1
924.8000000000001,6.8,64.9,28.7,252,123,545,4918,-625,553,category1
924.9000000000001,12.3,43.3,70.1,844,450,4931,4418,-865,373,category1
925.0,0.0,16.4,59.5,374,-309,-1576,5256,-453,155,category1
925.1,3.7,14.6,69.5,272,-434,2205,-4544,658,335,category1
925.2,11.2,56.4,99.9,381,-714,4537,-5233,-728,-384,category1
925.3000000000001,4.5,10.0,3.4,351,-386,-1483,5018,-506,805,category1
925.4000000000001,5.6,37.3,48.5,-104,-889,-593,5599,-215,839,category1
925.5,2.4,74.8,4.3,55,-307,-478,-4817,-762,872,category1
925.6,8.1,8.0,14.2,278,-660,3360,-829,-413,445,category1
925.7,9.1,48.2,39.5,147,-276,-1482,-4631,-440,727,category1
925.8000000000001,6.6,78.2,38.5,-836,-55,-85,-4654,-39,493,category1
925.9000000000001,12.6,1.7,97.9,213,-625,-2453,-2782,74,-517,category1
926.0,6.4,35.9,84.1,806,637,-1993,5615,129,-132,category1
926.1,12.3,79.2,58.3,-863,237,2969,-5753,-246,-706,category1
926.2,1.6,15.3,1.0,108,-263,2580,2896,31,-623,category1
926.3000000000001,4.9,34.5,39.2,-839,758,3648,-3666,-741,-535,category1
926.4000000000001,12.6,70.5,15.9,327,772,-5917,-1579,-203,-110,category1
926.5,6.4,49.3,69.1,860,-471,2721,5259,-123,-12,category1
926.6,1.1,14.4,35.0,742,77,-5187,3197,-110,-267,category1
926.7,9.6,40.3,40.7,-253,-458,-4080,-4014,-833,424,category1
926.8000000000001,5.7,56.7,60.2,-158,545,5598,1374,695,-69,category1
926.9000000000001,1.8,14.2,29.6,-529,403,-4456,2789,711,-584,category1
927.0,2.1,38.6,90.8,-162,-669,-3250,4477,439,-419,category1
927.1,4.5,29.0,81.1,-91,180,-2880,-5288,-244,428,category1
